_id,shiptocustomer2,shiptocustomer,shiptocustomername,storegrade,product,productdescription,gencat2,datasetgroup,msrpincltax,soldunits,inventory,netretailvalue,fileid,createdby,gencat_contrib,abc_gencat_level,store_contrib,abc_store_level
a9bEbX6yrySDSP7R3,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0225,BLR MB 511T SLIM BLR MB H117 ALBERT KING,MB,D1,3999,26,5,103974,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.023675310056926017,A,0.0102546465320419,A
czSJYBv4ao2fi8T9r,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,28697-0025,BLRMT_RERVERSIBLEWOVEN DBL CLTH40S JETB,MT,D1,2999,34,12,101596.78,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.041381550895923075,A,0.010020188390305497,A
QeCc7vvT69G7qNLwm,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55652-0006,BLRMB_RL511_RAW OPTIC BLR MB H118 GREEN,MB,D1,5999,17,31,101589.04,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.023132244795674488,A,0.010019425017114525,A
t2WMvFxYj4mKmrdb4,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21306-0258,WB _711 _ SKINNY BLR WB H118 PITCH BLAC,WB,D1,2399,46,70,100747.97,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.04269535878580038,A,0.009936472783299299,A
boX9q9xeu29PYwxd9,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21306-0189,WB _711 _ SKINNY BLR WB H118 BUFFLE HEA,WB,D1,3499,30,14,100386.72,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.04254226688368691,A,0.00990084376970263,A
2fCYSQTLCP7ZzPmMs,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0496,BLR MB 511T SLIM BLR MB H118 BLACK SEA,MB,D1,3299,29,26,95341.76,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.021709713287677943,A,0.009403274362271058,A
qvdnHDAzWtAetou7L,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,04511-2625,511T SLIM FIT CROCODILE ADAPT,MB,D1,4999,19,8,94981,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.021627566742809645,A,0.009367693675917745,A
c8udduS8NMPyu2hWS,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55652-0007,BLRMB_RL511_RAW OPTIC BLR MB H118 HINES,MB,D1,4699,19,29,89101.33,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.020288741553027526,A,0.008787799302564302,A
dSThbHWBnwkqqQvjp,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,28697-0021,BLRMT_RERVERSIBLEWOVEN DBL CLOTH - 40S M,MT,D1,2999,29,6,86560.78,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.03525721310420272,A,0.008537232408465979,A
ydurmthwKQHMeChMt,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0405,BLR MB 511T SLIM BLR MB H118 MESSENGER,MB,D1,3499,24,16,83890.22,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01910215024182715,A,0.008273843014553946,A
jx3w5jEP5t363R59d,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,23677-0114,BLRMB_513 BLR MB H118 LORD WIN,MB,D1,3499,24,16,83276.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01896233534693849,A,0.008213284047277468,A
ZitGbkXt2FYarvokk,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,57892-0001,BLRMB_513STYDNM STITCHES BLR MB H118 CAM,MB,D1,3499,27,21,83271.38,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01896123781299275,A,0.00821280866500609,A
ZYfYtR7GKP25j7CdM,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0495,BLR MB 511T SLIM BLR MB H118 HOLLYWOOD,MB,D1,3299,26,21,81451.16,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.018546766186703312,A,0.008033285777451958,A
R3M2nFGJAMpwYMKkA,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55652-0014,BLRMB_RL511_RAW OPTIC BLR MB H116 EDEN,MB,D1,5499,15,33,81263.27,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01850398285619188,A,0.0080147547453006,A
r9HKvjbKFnw3J32QM,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21325-0099,WB_710_SUPERSKINNY BLR WB H118 MOCKING,WB,D1,2799,32,12,80519.4,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.034122818278297565,A,0.007941389058534773,A
DBgRNwTNYtMGPs3QN,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,56749-0002,BLRMB_512 STYDNM STITCH BLR MB H118 CAM,MB,D1,3499,24,24,79173.55,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.018028144964679006,A,0.007808651873900647,A
HGgXjeR889gMZMjeK,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0243,BLR MB 511T SLIM BLR MB H117 THE WEIGHT,MB,D1,3999,20,17,76182,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01734695665028505,A,0.0075136041905093185,A
ufGuiX34tnne6Wb9R,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21831-0058,WB 312 SHAPING SLIM BLR WB H118 SWAN,WB,D1,3099,24,8,73310.28,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.03106770992296406,A,0.007230374983794223,A
TJJ9SocciFnTXtuWB,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0486,BLR MB 511T SLIM BLR MB H118 VALENCIA,MB,D1,2499,29,25,72471,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.016501946593720406,A,0.007147599292357786,A
kY6eAJcp8kFPy3hpc,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,56723-0002,BLRMB_RL65504_RAW OPTIC BLR MB H118 GRE,MB,D1,5999,12,16,71654.65,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01631606032056585,A,0.007067085118656356,A
jnmJooa6CBhruJQhg,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55652-0004,BLRMB_RL511_RAW OPTIC BLR MB H118 FELL,MB,D1,5999,12,24,70779.49,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.016116782767048442,A,0.006980770689481931,A
ireF5tGeTdaAwdpHF,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,65504-0353,65504 SKINNY STRAIGHT BLR MB H118 VALEN,MB,D1,2499,28,22,69972,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.015932913952557633,A,0.006901130351242,A
MujGJenzcSA4ygnXy,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21831-0069,WB 312 SHAPING SLIM BLR WB H118 PITCH B,WB,D1,2799,30,72,68818.34,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.029164098466134825,A,0.006787348294976439,A
s4ZhfCbK3ZxJwyZcW,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21944-0075,WB 311 SHAPING SKINNY BLR WB H118 BUFFL,WB,D1,3499,20,8,66040.14,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.02798674227941751,A,0.006513342687850438,A
teS7KzoexxKBkPj2g,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21831-0066,WB 312 SHAPING SLIM SEA LIGHT BNG,WB,D1,2799,24,17,64128.13,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.027176463392884726,A,0.006324766825464366,A
ZeycJs2BAyd458Tez,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0487,BLR MB 511T SLIM BLR MB H118 PINES,MB,D1,2899,23,15,63610.2,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.014484305766663543,A,0.006273684929237035,A
EkizDW5peoyh3QchD,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,23677-0115,BLRMB_513 BLR MB H118 ORBIT,MB,D1,3499,19,9,63052.22,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.014357251411675147,A,0.006218653020568054,A
bfhTHxBijbi3DMeGw,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55714-0012,BLRMB_RL511_BLUE OPTIC BLR MB H116 CHAN,MB,D1,4699,13,35,61005.16,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01389112737869449,A,0.006016757578150895,A
crsEcuQDGvmMwnjCC,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55714-0013,BLRMB_RL511_BLUE OPTIC BLR MB H116 CLEO,MB,D1,4699,13,35,60911.3,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.013869755068290513,A,0.006007500445372533,A
ee6C2CQPTdEQy67iK,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55714-0014,BLRMB_RL511_BLUE OPTIC BLR MB H217 CLIN,MB,D1,5499,11,29,60427.67,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.013759630515971363,A,0.005959801456180125,A
fy6nYLAnxtcD3cZju,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0493,BLR MB 511T SLIM BLR MB H118 DESERT,MB,D1,3299,18,25,59297.87,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.013502370380722984,A,0.005848372640784921,A
G6aXiDxRF9vgFbqiB,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,56061-0000,710 WB BNG BACK ZIPPER BLR WB H118 RUSK,WB,D1,3099,19,5,58881,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.024952814639011705,A,0.0058072579919322045,A
iwqKJQ6zTEtr5Gwy7,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0341,BLR MB 511T SLIM CHAINSAW RINSE 1,MB,D1,3299,17,31,57687,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.013135568615749044,A,0.005689497321387087,A
iCr9BmoxPSEkcEjWX,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,23677-0078,BLRMB_513 BLR MB H117 ALBERT KING,MB,D1,3999,14,2,55528.38,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.012644041909119679,A,0.005476599047809113,A
PipmSmSgB8hbK36Ja,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,32890-0012,BLRWB_715_5PKT BLR WB H118 BUFFLE HEAD,WB,D1,3499,16,12,54400.56,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.023054076696021372,A,0.005365365513927878,A
nwdMdKDAuBxa9PN8W,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55880-0001,BLRMT NEW SWEAT 2 LS SWT MW/CNS RD GRAPH,MT,D1,2099,26,5,53794,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.02191092226441907,A,0.005305542304274741,A
Qttm92HwBozxNXpZX,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18259-0023,BLRMT_SAWTOOTH DENIM BLUE PLAID,MT,D1,2999,18,30,53761.03,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.021897493199708174,A,0.00530229057118607,A
mLgctdggtnEHnDLAa,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21944-0065,WB 311 SHAPING SKINNY BLR WB H118 BARRE,WB,D1,3499,16,28,53150.09,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0225241477525312,A,0.005242035375153545,A
gNGEATWmi455iBNNE,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21306-0253,WB _711 _ SKINNY BLR WB H217 ALLYSON,WB,D1,2799,20,16,53015.28,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.022467017456824855,A,0.005228739465609001,A
3Jn5y6mqFpP4KXEjK,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21357-0011,BLRWB_710_ALT 5PKT-Z BLR WB H117 BIF NA,WB,D1,3099,18,58,52732.46,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.02234716291909273,A,0.005200845769760114,A
N8MnRkvjkPCANsDHJ,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21322-0023,WB 711 KNIT SKINNY BLR WB H217 BETTY,WB,D1,3499,16,65,52486,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.02224271716076779,A,0.005176538152622301,A
nFZxtuCbpJKGwYcbB,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,65504-0378,65504 SKINNY STRAIGHT BLR MB H217 BERGH,MB,D1,2999,18,46,52482.5,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.011950482428901645,A,0.0051761929580269005,A
2aYvKLa6hjuL2S2hw,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,56060-0001,710 ALT SIDERINGEYLET BLR WB H118 ARTIC,WB,D1,3499,15,29,51186,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.021691798205065352,A,0.005048323017187918,A
bYdtYRiRY5YCEQyxd,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,17621-0110,BLRMT_WOVBARSTOW DENIM -PFD CASHMERE BLU,MT,D1,2999,17,17,50983,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.020765969249486513,A,0.005028301730654703,A
4GuFtcrn6wkwAphvK,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,32869-0000,BNG MT LS BUTRFLY C/SHRT WHITE +,MT,D1,3199,16,7,50899.6,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.020731999458862047,A,0.0050200762365814515,A
jyEExjjsZW2sxWtXv,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,29507-0117,502T REGULAR TAPER ALLIGATOR ADAPT,MB,D1,4999,12,,50693,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.011543005873735267,A,0.004999699892750111,A
ZQqR2bHsvM2zRphfg,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,23677-0113,BLRMB_513 BLR MB H217 JAMES DEAN,MB,D1,2999,17,11,50610.5,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.011524220282340337,A,0.00499156316300139,A
e63Z4L6rLrd837FPS,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,56729-0004,BLRMB_RL65504_BLUE OPTIC BLR MB H117 RO,MB,D1,4999,10,18,49656.46,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.011306981426407991,A,0.004897469033916914,A
cJwN7vqKicjLbETnj,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21306-0257,WB _711 _ SKINNY BLR WB H118 AQUAMARINE,WB,D1,2399,25,16,48939.99,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.02073997552529825,A,0.004826805727697936,A
n9zxo6YpBdh5pAtbK,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,55715-0001,BLRMB_511STYDNMHAW COIN BLR MB H118 MAR,MB,D1,3999,12,52,47988,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0109270661801197,A,0.004732913784019337,A
3CBe8CL2hWoD3EkWQ,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,16960-0060,BLRMT-GRAPHIC-CRWNK T-1 BNG GRAPHIC WHIT,MT,D1,999,53,48,47351.72,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01928690664398516,A,0.004670159379116115,A
vQqyW8xaxBXH6tgCv,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,17080-0058,BLRMT-POLO-SMALL COLLAR SD TP P NY BZR P,MT,D1,1599,30,18,47193.37,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.019222408846078877,A,0.004654541789349935,A
qMBTjh8AhEAmJWtoh,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,56062-0000,710 BNG SANP AT BOTTOM BLR WB H118 KNOW,WB,D1,3099,16,28,46963.91,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.019902544809925583,A,0.0046319108316754945,A
H2hMhFyuHTn39F5vj,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,36087-0016,BLRMB_512CLASSIC5PKT BLR MB H217 SUBLIM,MB,D1,3599,14,50,46476.84,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01058296879475774,A,0.004583872565509321,A
tZYFZQPRjFCwTNGEX,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0364,BLR MB 511T SLIM BLR MB H118 MC ABEE,MB,D1,2999,18,62,46101.47,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.010497495492431503,A,0.00454685093828778,A
hStEnfcim8S7LxMT9,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,17080-0062,BLRMT-POLO-SMALL COLLAR RTO P INK BK STR,MT,D1,2099,22,26,46047.41,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.018755646001186628,A,0.004541519161194255,A
KCd5GWK8taerek4NC,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,36087-0015,BLRMB_512CLASSIC5PKT BLR MB H217 RHINO,MB,D1,3499,16,23,45701.42,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.010406402451976453,A,0.00450739519603353,A
qF5qE9AHeh79NWJw3,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21306-0223,WB _711 _ SKINNY BLR WB H118 PARTY PEOP,WB,D1,3499,15,41,45156.12,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01913643267228765,A,0.00445361387807017,A
hQqhtxTf6PMsJ4Rs8,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21306-0084,WB _711 _ SKINNY BLR WB H216 LETO,WB,D1,2399,22,19,44176.32,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.018721209293212845,A,0.004356979116763548,A
brKzHLg9yguytRjEb,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18358-0065,BLR MB CMTR 511T 5PKTCTY BLR MB H118 JO,MB,D1,3999,11,9,43989,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.010016477331776392,A,0.004338504302017726,A
GsjikD7acYZgF2xhj,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,24656-0009,BLRMT_COLORBLOCKDENIM DEN RT9 MID BLUE P,MT,D1,2599,16,8,43184,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.017589345783296895,A,0.0042591095450756665,A
YEX8WNEC7hmDPF8tS,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,52132-0000,BNG RUFFLE POPOVER TOP MYNA BLACK PRINT,WT,D1,1799,24,4,43163.18,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.046276249973518556,A,0.0042570561303681715,A
TMmFaZt8rmS4z32Nv,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0410,BLR MB 511T SLIM BLR MB H118 OLD BRIDGE,MB,D1,2999,16,4,42988,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.009788545489517915,A,0.004239778647733252,A
rKPs6r6Y3xu4PTybN,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21831-0065,WB 312 SHAPING SLIM BLR WB H118 WILDBAY,WB,D1,3499,12,20,41988,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.01779383470156457,A,0.004141151620476034,A
PE72ASnc3ru6iWkcf,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,57892-0000,BLRMB_513STYDNM STITCHES BLR MB H118 MA,MB,D1,3499,12,36,41988,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.009560841351397557,A,0.004141151620476034,A
8CWjxQsnDDRJzSHxd,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,56062-0001,710 BNG SANP AT BOTTOM BLR WB H118 SWAN,WB,D1,3099,14,46,41931.64,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.017769950245915808,A,0.0041355930012198176,A
fwDf7w5yDNKBocQn2,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,17621-0115,BLRMT_WOVBARSTOW DENIM - SORT NO: 53938,MT,D1,2999,14,10,41764.95,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.017011350203133234,A,0.004119152862046312,A
hu8ythNum8NHSTs7S,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,32972-0020,BLRWB_710RL BLR WB H118 DENBY,WB,D1,4099,11,9,41589.33,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.017624884809203115,A,0.0041018319835194,A
shNv4EZx8xcsA7xj3,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18358-0071,BLR MB CMTR 511T 5PKTCTY BLR MB H118 RE,MB,D1,4699,9,15,41244.63,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.009391572926243026,A,0.004067835247223837,A
Z7XFunbZTHreQjAHw,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,21306-0190,WB _711 _ SKINNY BLR WB H118 GRAY CATBI,WB,D1,3099,14,42,41136.04,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.017432787845025915,A,0.004057125338333976,A
wfEXb7YxYra7P2x8J,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,17080-0067,BLRMT-POLO-SMALL COLLAR CRANBERRY HEATHE,MT,D1,1599,26,10,40848.75,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.016638171280229923,A,0.00402879077967325,A
XZvdc7jnnLEEEMCSu,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,19866-0025,WT TAILORED CLASSIC WEST CLAYTON REDS PL,WT,D1,2399,17,19,40783,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.04372440359283091,A,0.004022306052631088,A
uKcMnZYYB9Scka5Fc,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,52163-0004,502 TRUE CHINO HARVEST GOLD WONDERKNIT,MB,D1,3999,10,5,39990,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.009105888483433083,A,0.0039440948200161145,A
DvaHsZksXHLxbsPeg,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,52132-0002,BNG RUFFLE POPOVER TOP MANGO MOJITO,WT,D1,1799,22,6,39565.18,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.04241875042402476,A,0.003902196086296704,A
fYhzutut8XHDajoGW,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,28902-0008,BNG MT GOLDEN STATE TEE KILLG IT BLK GRA,MT,D1,1799,22,10,39378,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.0160391176883722,A,0.003883735079334698,A
omjagKZhhqWcL3i5L,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0393,BLR MB 511T SLIM BLR MB H118 TAYLOR,MB,D1,3999,10,18,39161.7,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.008917281145827991,A,0.0038624020533389617,A
5SnDrRxjoqPx9nEiQ,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,28697-0019,BLRMT_RERVERSIBLEWOVEN DBL CLOTH - 40S W,MT,D1,2999,13,6,38987,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.015879858837842625,A,0.003845171911677126,A
KdJLFaBPYCZtR5zey,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,65504-0379,65504 SKINNY STRAIGHT BLR MB H118 LORD,MB,D1,3499,11,53,38489,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.008764104572114427,A,0.0037960556521030317,A
d2f5nSbB2DTw3ModC,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,52641-0009,BLR_WB_MILEHIGH BLR WB H118 ARTICLOON,WB,D1,3499,11,1,38489,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.016311015143100856,A,0.0037960556521030317,A
x5DKxvEYb2Dr28i9G,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,17080-0057,BLRMT-POLO-SMALL COLLAR SD TP P B WT PAT,MT,D1,1599,24,12,37956.34,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.015460059024832882,A,0.0037435209797642022,A
4zgjCYw8NKmovNmjW,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,28697-0020,BLRMT_RERVERSIBLEWOVEN DBL CLOTH - 40S I,MT,D1,3199,12,4,37560.53,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.015298841005323648,A,0.0037044834161055235,A
Jn7PX5BY4zLnrsqg5,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,65504-0357,65504 SKINNY STRAIGHT BLR MB H118 WESTL,MB,D1,2899,13,17,37525.91,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.008544804993732093,A,0.003701068948421879,A
mhpwcBGXMR8XrX5kA,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,18298-0502,BLR MB 511T SLIM BLR MB H118 WESTEND,MB,D1,2499,15,19,37485,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00853548961744159,A,0.0036970341167367857,A
QrFtASCDGvJgNet8J,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,57762-0001,BLR_MB_WT BOXER 512 BLR MB H118 BOXER,MB,D1,2499,16,8,37293.57,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.00849190021428121,A,0.0036781539449089367,A
Q3fcQH7cNBLihHgZD,0020014153,20014153,SSIPL GGN MGF METRO LEV,Platinum + Medium,34231-0005,BLRMT_RAG HENLEY CUR RAW HLY NY BL PATTE,MT,D1,2099,18,6,36683,kPvE24knGKZTJ4JMT,XiLrL66st5PPqjCAZ,0.014941412823468876,A,0.0036179352408764976,A
